time/time_elapsed,rollout/ep_rew_mean,time/fps,time/total_timesteps,time/iterations,rollout/ep_len_mean,train/loss,train/clip_fraction,train/entropy_loss,train/clip_range,train/approx_kl,train/learning_rate,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/n_updates
35,64.00263666,462,16384,1,79.87,29.74110984802246,0.22843017578125,-1.6847917329519988,0.2,0.01870247,0.0003,-0.007362535932225,162.78887684419752,0.7302021682262421,4550
37,76.47459187,442,16384,1,84.65,109.2055435180664,0.2177734375,-1.67143597160466,0.2,0.016998611,0.0003,-0.008843440113378166,116.87135269008577,0.8358951210975647,4560
34,64.95107300999999,481,16384,1,81.35,126.3978271484375,0.2138916015625,-1.6821794584393501,0.2,0.016436387,0.0003,-0.008587302774367344,175.35199176818134,0.7562564611434937,4570
33,62.390409500000004,485,16384,1,79.54,54.342132568359375,0.223162841796875,-1.6792263840325177,0.2,0.019150581,0.0003,-0.009142496642243713,182.849202670902,0.7521320134401321,4580
30,64.24825817,537,16384,1,79.38,81.83755493164062,0.21766357421875,-1.6969070718623698,0.2,0.016324155,0.0003,-0.008398942369967698,158.36165927127004,0.8192764818668365,4590
36,77.55592525,452,16384,1,85.13,39.63888931274414,0.226751708984375,-1.6912991128396242,0.2,0.015802857,0.0003,-0.008166641039406387,169.0730850994587,0.7831236720085144,4600
31,71.21652499999999,519,16384,1,83.07,67.79254913330078,0.23035888671875,-1.6915837457869203,0.2,0.018404732,0.0003,-0.007712250612348726,138.85552681088447,0.7858859151601791,4610
33,75.98276345000001,486,16384,1,83.32,22.791662216186523,0.21796875,-1.6879661158192902,0.2,0.016767088,0.0003,-0.008299215715214813,158.8282013066113,0.7940193861722946,4620
34,72.57296704000001,477,16384,1,82.23,101.70484161376953,0.218182373046875,-1.6886565145570784,0.2,0.017646208,0.0003,-0.00880442859906907,152.68270670324563,0.8096512854099274,4630
30,77.761182,529,16384,1,82.9,100.69598388671875,0.222662353515625,-1.6868212322704494,0.2,0.016076958,0.0003,-0.008038151864320752,135.18327317386866,0.8262023031711578,4640
34,77.15265521,479,16384,1,84.15,34.59630584716797,0.23421630859375,-1.6871911671478301,0.2,0.017626481,0.0003,-0.008448120043249218,134.22050794623792,0.8252046853303909,4650
34,71.08176767,472,16384,1,82.52,68.62955474853516,0.226190185546875,-1.6923772341106087,0.2,0.016335621,0.0003,-0.006909959962604262,108.73374817818403,0.8343727737665176,4660
31,78.74330604,513,16384,1,87.51,33.515960693359375,0.220556640625,-1.674649510299787,0.2,0.017597247,0.0003,-0.00910053667776083,151.17413044273854,0.7994018197059631,4670
31,74.70147659999999,512,16384,1,82.45,18.39518928527832,0.23214111328125,-1.6807269176933914,0.2,0.0168448,0.0003,-0.008699530818375933,94.8593262039125,0.8480420559644699,4680
38,68.30767603000001,429,16384,1,81.31,65.36396789550781,0.2035400390625,-1.678140211198479,0.2,0.015849754,0.0003,-0.006818503132899422,160.97916923575104,0.776913657784462,4690
35,65.43132582999999,455,16384,1,81.67,87.41474914550781,0.221575927734375,-1.6792569377925246,0.2,0.015827933,0.0003,-0.006442215627703263,131.97532239556313,0.8389252722263336,4700
31,75.90242101,513,16384,1,85.17,60.085201263427734,0.21136474609375,-1.6836018525529652,0.2,0.016978338,0.0003,-0.008523162070605394,180.45798907727004,0.7551281899213791,4710
36,76.27511354,449,16384,1,84.83,25.230121612548828,0.2197509765625,-1.6808136766310782,0.2,0.016383726,0.0003,-0.007528432282470021,153.10900472253562,0.8140828609466553,4720
36,72.50542408,452,16384,1,82.79,40.89002227783203,0.22930908203125,-1.6789810212794691,0.2,0.01743787,0.0003,-0.007628882522749336,124.67949939146638,0.8097498714923859,4730
33,73.80611285,483,16384,1,82.4,35.37812042236328,0.221630859375,-1.6751471293158828,0.2,0.017614594,0.0003,-0.006528907883148349,133.19261172264814,0.8115045875310898,4740
35,70.06965924000001,459,16384,1,83.7,426.38189697265625,0.2142578125,-1.6692883827723564,0.2,0.016548777,0.0003,-0.007394452523521977,162.31978569626807,0.77383191883564,4750
37,74.62478008,437,16384,1,84.28,89.19495391845703,0.235302734375,-1.6721101289615035,0.2,0.017038176,0.0003,-0.010176334497418792,119.55422349199652,0.8281470090150833,4760
34,73.98153998000001,469,16384,1,83.55,70.03228759765625,0.22899169921875,-1.6688377712387592,0.2,0.017989285,0.0003,-0.006352087444111021,131.55586860738694,0.824341207742691,4770
33,80.85728551999999,484,16384,1,86.15,112.10047149658203,0.219830322265625,-1.6681170999072492,0.2,0.017433576,0.0003,-0.0077690894190254765,119.06897932104766,0.8352124094963074,4780
35,82.44827140000001,461,16384,1,85.42,76.7410659790039,0.214361572265625,-1.655528720933944,0.2,0.01622747,0.0003,-0.0075985353752003,144.4703403007239,0.8130993545055389,4790
32,74.07641163,499,16384,1,81.75,46.83933639526367,0.233575439453125,-1.6641269349958747,0.2,0.017699791,0.0003,-0.00794044224398931,114.26829402185976,0.8325413912534714,4800
35,85.73409557000001,462,16384,1,87.01,41.649208068847656,0.217108154296875,-1.6638213874306529,0.2,0.017636318,0.0003,-0.007705067964343471,109.32542874440551,0.8257329016923904,4810
32,74.1348654,499,16384,1,83.43,18.403087615966797,0.232135009765625,-1.6718072650954128,0.2,0.016309366,0.0003,-0.006659128707497075,88.74212480895221,0.8673528879880905,4820
34,78.50642455999999,481,16384,1,85.09,73.20068359375,0.19866943359375,-1.6645679018925876,0.2,0.01503853,0.0003,-0.0070022048777900634,133.07401832081376,0.8175603002309799,4830
35,77.73793539999998,461,16384,1,84.15,148.39920043945312,0.215045166015625,-1.6718398444820195,0.2,0.016634732,0.0003,-0.00712528384556208,166.06232356503605,0.7650803178548813,4840
33,80.42103750999999,486,16384,1,85.77,33.421443939208984,0.219915771484375,-1.6705319442320614,0.2,0.017637048,0.0003,-0.007458464708406609,145.49389287382365,0.8022782951593399,4850
35,78.09821472,466,16384,1,84.07,78.2800064086914,0.21669921875,-1.6682885974179953,0.2,0.016095547,0.0003,-0.00818074447820436,131.83581072352825,0.8338313400745392,4860
35,79.21684141,467,16384,1,84.2,9.612184524536133,0.22198486328125,-1.6677591710351407,0.2,0.017049681,0.0003,-0.008271300128035364,136.73901841156186,0.7943112105131149,4870
34,73.53771019999999,474,16384,1,84.42,68.15165710449219,0.21468505859375,-1.6668690867722034,0.2,0.017131776,0.0003,-0.006496505533505115,130.64393864385784,0.8099700957536697,4880
32,79.48971619000001,504,16384,1,83.36,10.47232723236084,0.210992431640625,-1.6525011877529323,0.2,0.01752901,0.0003,-0.008005966400264696,126.88003917820751,0.8049069792032242,4890
35,75.75518566,459,16384,1,83.43,100.07158660888672,0.21195068359375,-1.653775658039376,0.2,0.015241221,0.0003,-0.006998583439599315,145.27820704616607,0.8036137074232101,4900
37,71.89611093,431,16384,1,80.37,77.70038604736328,0.219940185546875,-1.6575210894923658,0.2,0.015420476,0.0003,-0.007043889255237445,114.83902515135705,0.853697881102562,4910
34,76.60480907,470,16384,1,82.6,27.344463348388672,0.220904541015625,-1.6478966017253698,0.2,0.017437626,0.0003,-0.009936411670196321,143.2696519188583,0.8100291043519974,4920
34,62.89722255999999,472,16384,1,78.51,19.249521255493164,0.217620849609375,-1.651683451840654,0.2,0.01583093,0.0003,-0.007984727854682206,130.33221888653935,0.821636438369751,4930
36,69.28860881,454,16384,1,80.61,34.428165435791016,0.210467529296875,-1.6474703847430647,0.2,0.01601525,0.0003,-0.009177922977733033,167.44277224615217,0.7855463176965714,4940
35,75.89408691,463,16384,1,84.56,93.62427520751953,0.22364501953125,-1.6472437129821629,0.2,0.018066464,0.0003,-0.007621475227460905,161.26975048966705,0.7899544835090637,4950
35,76.77590616999998,464,16384,1,82.42,17.1032657623291,0.23612060546875,-1.6525070840027183,0.2,0.018035099,0.0003,-0.006707179122258822,143.33095796480774,0.8077854067087173,4960
36,76.9320852,451,16384,1,82.13,133.35195922851562,0.223504638671875,-1.6324729815125465,0.2,0.018744554,0.0003,-0.00863892516058513,163.85483980700374,0.7740631401538849,4970
36,72.02058385,444,16384,1,80.14,74.71598815917969,0.213848876953125,-1.6459305410739034,0.2,0.017117538,0.0003,-0.007289061946630681,173.59894301854075,0.7833752483129501,4980
35,83.44207015,460,16384,1,84.35,30.629409790039062,0.21026611328125,-1.6409897666890174,0.2,0.015949849,0.0003,-0.007713001557658572,167.90028260275722,0.7986230552196503,4990
33,74.82045869000001,491,16384,1,81.46,46.54977798461914,0.226812744140625,-1.6409062832593917,0.2,0.017618647,0.0003,-0.007910052948773227,132.41248122230172,0.7770311683416367,5000
34,74.44659175999999,474,16384,1,82.04,8.200736045837402,0.23253173828125,-1.6374102520756424,0.2,0.019149113,0.0003,-0.009307375934577066,133.29065314121544,0.7786203175783157,5010
36,59.17376856999999,443,16384,1,76.3,93.61268615722656,0.208538818359375,-1.642613616818562,0.2,0.016434718,0.0003,-0.007599718407027467,166.67092540413142,0.7819876819849014,5020
34,80.90760828999998,477,16384,1,81.27,144.51541137695312,0.205841064453125,-1.6392373510170728,0.2,0.016052146,0.0003,-0.008776610916083883,236.16148408800365,0.7024485170841217,5030
33,71.45329462,490,16384,1,81.01,53.05646514892578,0.22034912109375,-1.638993842760101,0.2,0.018076893,0.0003,-0.00799501339733979,157.1444243274629,0.7885380238294601,5040
37,69.4223084,434,16384,1,79.42,113.28144836425781,0.21920166015625,-1.6450281277298928,0.2,0.017000297,0.0003,-0.007256541076458234,154.4091714195907,0.7604303807020187,5050
33,79.12253516000001,485,16384,1,83.55,70.95672607421875,0.2069580078125,-1.6457194652874023,0.2,0.015452479,0.0003,-0.006927609426747949,187.20151033252478,0.7556133568286896,5060
37,72.05266634,436,16384,1,80.89,35.6044921875,0.21685791015625,-1.6547118964139371,0.2,0.016991286,0.0003,-0.007809637726131769,119.88765094392002,0.819664478302002,5070
35,71.95515816,467,16384,1,80.2,124.3252182006836,0.2120849609375,-1.6468171440064907,0.2,0.016155854,0.0003,-0.008258393031655941,175.3334548763931,0.7781659364700317,5080
32,81.80089308000001,505,16384,1,83.2,42.20016098022461,0.2020263671875,-1.6505460031796246,0.2,0.016119422,0.0003,-0.008282748279907538,169.96565416902303,0.7700870484113693,5090
35,82.09438838999999,460,16384,1,82.56,200.76719665527344,0.21275634765625,-1.6552253249567002,0.2,0.016638579,0.0003,-0.008296011121001357,150.31191807612777,0.7845307141542435,5100
34,78.46834333,479,16384,1,83.3,38.491180419921875,0.2219482421875,-1.6425436893943697,0.2,0.01844109,0.0003,-0.008140017497862573,168.815907144174,0.7650765627622604,5110
34,87.09098519999999,481,16384,1,85.58,22.377521514892578,0.220489501953125,-1.6535666293930262,0.2,0.015626661,0.0003,-0.00707463474918768,126.0299165096134,0.8096813410520554,5120
35,66.64571898,459,16384,1,78.37,30.674888610839844,0.227947998046875,-1.6537088212557136,0.2,0.019456096,0.0003,-0.007809959075211736,132.4328455451876,0.8026746958494186,5130
35,78.64714750000002,458,16384,1,82.35,83.9628677368164,0.220562744140625,-1.661220425972715,0.2,0.016887408,0.0003,-0.007827351017840555,183.52395314127207,0.740503579378128,5140
33,79.84887743,492,16384,1,83.8,273.6773376464844,0.228546142578125,-1.6429853089153768,0.2,0.017349362,0.0003,-0.00794060933531,127.8905494786799,0.8098009526729584,5150
36,81.19372977,454,16384,1,83.18,16.159944534301758,0.2288330078125,-1.6462653075810523,0.2,0.018424723,0.0003,-0.009138052910202532,138.55721647888421,0.8159461468458176,5160
38,75.58057634,426,16384,1,81.64,12.740570068359375,0.2207275390625,-1.649657495552674,0.2,0.01617711,0.0003,-0.007867164950403094,125.21117962263524,0.8154319524765015,5170
33,79.96342064,486,16384,1,81.91,50.72702407836914,0.219464111328125,-1.6425349399447442,0.2,0.017034397,0.0003,-0.008528650451444264,159.64876035749913,0.7591384053230286,5180
35,74.19679746,467,16384,1,81.93,74.5550765991211,0.22510986328125,-1.6455171356443317,0.2,0.016344313,0.0003,-0.005744769941611594,133.93567864000798,0.7823552042245865,5190
35,79.53840354,460,16384,1,83.02,28.25531768798828,0.2266357421875,-1.6395085534080862,0.2,0.017550113,0.0003,-0.008307751226584514,124.48401266559958,0.8173169940710068,5200
33,79.35448931,486,16384,1,83.85,16.626619338989258,0.236334228515625,-1.6415272704791277,0.2,0.017596044,0.0003,-0.006980772901806631,123.76555309556424,0.7935174107551575,5210
37,83.00180312,440,16384,1,84.72,50.217018127441406,0.2161376953125,-1.623145438497886,0.2,0.016638093,0.0003,-0.00762247398015461,168.33431221321226,0.7669329196214676,5220
36,75.35936041,452,16384,1,82.54,58.64814376831055,0.2084228515625,-1.6275617390405386,0.2,0.014686873,0.0003,-0.006888627292255478,120.41443409882486,0.8230081796646118,5230
35,77.95489576,461,16384,1,83.5,124.34976196289062,0.218121337890625,-1.6257195238023996,0.2,0.017725736,0.0003,-0.006154764951179459,131.49676992185414,0.796386644244194,5240
35,81.72415391000001,467,16384,1,83.84,17.927370071411133,0.225372314453125,-1.6364432913251221,0.2,0.017248712,0.0003,-0.0065763944945501866,121.60976148210466,0.8244174867868423,5250
38,80.27333009,422,16384,1,82.25,12.29574966430664,0.2228271484375,-1.6131066085305066,0.2,0.01803765,0.0003,-0.008272797041081503,135.2105267163366,0.8014816045761108,5260
34,77.57964324000001,470,16384,1,82.8,241.58460998535156,0.213201904296875,-1.6210917071439326,0.2,0.016241701,0.0003,-0.007607320174929555,154.709756237641,0.7613645195960999,5270
34,68.36611099,473,16384,1,78.74,19.704830169677734,0.2197509765625,-1.6168118542525918,0.2,0.016083226,0.0003,-0.007293406462440544,129.8921469282359,0.8133968114852905,5280
36,78.33755361,449,16384,1,82.07,23.982486724853516,0.2233154296875,-1.6221134475897998,0.2,0.016411163,0.0003,-0.008012525846879726,170.42157672308386,0.7788690626621246,5290
31,75.36602551,527,16384,1,81.82,44.10673522949219,0.225189208984375,-1.6327633545268327,0.2,0.016690714,0.0003,-0.007279955813373817,129.84513677172362,0.8004735559225082,5300
32,71.56747878,504,16384,1,80.33,57.93943405151367,0.188885498046875,-1.6060184852220118,0.2,0.015504263,0.0003,-0.007310508041064168,184.58451976403595,0.7892763912677765,5310
32,78.29611550999999,506,16384,1,83.3,137.91937255859375,0.224603271484375,-1.616708979010582,0.2,0.016591465,0.0003,-0.007901497435886995,174.8707328233868,0.7941461652517319,5320
30,71.12700656,533,16384,1,79.81,30.74726104736328,0.20367431640625,-1.6093591462355108,0.2,0.01498733,0.0003,-0.007069261591550457,179.92606031969189,0.7800188213586807,5330
37,71.29790460999999,432,16384,1,80.87,129.71937561035156,0.1939208984375,-1.607652277732268,0.2,0.014277026,0.0003,-0.008359701771678375,210.25104983001947,0.752720907330513,5340
37,73.03627332,441,16384,1,81.18,137.754638671875,0.2287353515625,-1.5979843642562628,0.2,0.017253537,0.0003,-0.008144719837900993,175.12630989030004,0.7811979204416275,5350
34,80.59054175,478,16384,1,84.08,100.73446655273438,0.2174560546875,-1.608446224592626,0.2,0.016371507,0.0003,-0.007239766594329922,144.80600700080396,0.8128995150327682,5360
35,75.93218743999999,466,16384,1,82.21,74.6895523071289,0.2290771484375,-1.6003859803080558,0.2,0.017832976,0.0003,-0.007964241862282506,126.98237034156918,0.8156623542308807,5370
36,67.24805254,451,16384,1,78.59,43.09991455078125,0.20396728515625,-1.596761667309329,0.2,0.017083121,0.0003,-0.006924188939501618,153.84703739397227,0.7783358842134476,5380
30,79.63855138,534,16384,1,84.85,79.86427307128906,0.20528564453125,-1.5986615530680865,0.2,0.017823124,0.0003,-0.006757546403059677,171.98228974230588,0.776788741350174,5390
34,79.8185942,480,16384,1,82.01,40.04410171508789,0.21885986328125,-1.6056049836799502,0.2,0.01587738,0.0003,-0.008286732204305735,130.6304447773844,0.8049691468477249,5400
39,76.04019853999999,410,16384,1,82.09,50.8094596862793,0.214111328125,-1.5916570493020117,0.2,0.015300996,0.0003,-0.0062767321084720605,133.27367160767318,0.794171005487442,5410
21,80.84865135,759,16384,1,82.3,33.408607482910156,0.220721435546875,-1.5927842726930976,0.2,0.01732938,0.0003,-0.008525725594790857,152.93528099767863,0.7826053351163864,5420
11,73.40817609,1397,16384,1,82.0,60.478721618652344,0.240771484375,-1.6007190730888397,0.2,0.01820526,0.0003,-0.007471758054634847,105.18316766284406,0.835065171122551,5430
