rollout/ep_rew_mean,train/entropy_loss,train/explained_variance,train/value_loss,train/n_updates,train/policy_loss,time/iterations,train/learning_rate,time/time_elapsed,time/fps,rollout/ep_len_mean,time/total_timesteps
-69.13966160999999,-0.2679162621498108,0.9610873833298683,10.338157653808594,496499,-0.0876428633928299,1500,0.0007,37,1614,34.18,60000
-69.38124355,-0.2094615399837494,0.9812156725674868,5.36759090423584,496599,-0.19665305316448212,1600,0.0007,39,1616,32.39,64000
-68.03418875999999,-0.20554547011852264,0.9479980655014515,8.897134780883789,496699,0.03313736245036125,1700,0.0007,41,1621,32.17,68000
-70.16372485,-0.20886750519275665,0.9922144380398095,2.363508462905884,496799,-0.056720197200775146,1800,0.0007,44,1624,30.89,72000
-70.65648889,-0.32200321555137634,0.9566871039569378,24.86906623840332,496899,-0.1307476907968521,1900,0.0007,46,1626,32.69,76000
-67.00744891000001,-0.3402966856956482,0.9316806197166443,20.57786750793457,496999,0.10964325815439224,2000,0.0007,49,1628,34.24,80000
-67.7452387,-0.2628561854362488,0.9892677795141935,3.456789493560791,497099,0.46541786193847656,2100,0.0007,52,1607,35.37,84000
-67.05896543,-0.35571688413619995,0.9359594583511353,9.730440139770508,497199,-0.3907318711280823,2200,0.0007,54,1607,35.12,88000
-67.74824502,-0.1567578911781311,0.7796178013086319,88.08704376220703,497299,-0.08389443159103394,2300,0.0007,57,1600,33.25,92000
-65.92440176,-0.20753364264965057,0.9185443744063377,12.144723892211914,497399,-0.016225438565015793,2400,0.0007,59,1601,35.91,96000
-67.56050903999999,-0.4040061831474304,0.9904270265251398,5.2418951988220215,497499,0.26130178570747375,2500,0.0007,62,1603,33.6,100000
-65.25830223999999,-0.510672926902771,0.9893521023914218,6.682664394378662,497599,-0.6645578742027283,100,0.0007,2,1362,36.84,4000
-64.93127301,-0.33073434233665466,0.932507835328579,19.364498138427734,497699,-0.8898326754570007,200,0.0007,5,1458,36.99,8000
-64.63351935,-0.27030879259109497,0.9605465903878212,13.401374816894531,497799,-0.6079996824264526,300,0.0007,8,1476,39.54,12000
-63.92096124,-0.36345764994621277,0.9763677213340998,15.921867370605469,497899,-0.1392979621887207,400,0.0007,11,1439,38.72,16000
-64.55033987,-0.3004778325557709,0.9458105005323887,18.620668411254883,497999,0.4843650460243225,500,0.0007,13,1457,37.8,20000
-65.93423995,-0.3750101625919342,0.9899112777784467,3.4741148948669434,498099,0.22047924995422363,600,0.0007,16,1492,37.8,24000
-61.32176657,-0.33814865350723267,0.6559580862522125,208.93692016601562,498199,-0.2988765835762024,700,0.0007,18,1519,40.77,28000
-63.3489189,-0.3615999221801758,0.9913075976073742,3.5899817943573,498299,0.3667129576206207,800,0.0007,20,1539,40.0,32000
-62.75735554999999,-0.3160704970359802,0.8926851749420166,63.381385803222656,498399,-3.1179306507110596,900,0.0007,23,1555,39.63,36000
-72.18368502,-0.35397404432296753,0.9708632361143827,10.418044090270996,498499,0.6193217635154724,1000,0.0007,25,1568,35.87,40000
-69.31377731,-0.43059438467025757,0.9689915310591459,8.459904670715332,498599,0.12039613723754883,1100,0.0007,27,1576,38.95,44000
-67.60992294999998,-0.410193532705307,0.9545304253697395,10.32728385925293,498699,0.05415327101945877,1200,0.0007,30,1584,39.79,48000
-63.17919926,-0.38738349080085754,0.7996887266635895,37.65522003173828,498799,1.8131067752838135,1300,0.0007,32,1591,39.65,52000
-66.91109150999999,-0.4493134617805481,0.9946102607063949,2.9261679649353027,498899,0.4533142149448395,1400,0.0007,35,1594,36.3,56000
-66.68078488,-0.42330417037010193,0.8601702302694321,59.914825439453125,498999,-0.18854215741157532,1500,0.0007,37,1594,36.62,60000
-63.469103679999996,-0.4886249899864197,0.9572801925241947,21.521326065063477,499099,-0.5904856324195862,1600,0.0007,40,1599,39.54,64000
-68.32865583,-0.3953104615211487,0.9914027024060488,2.013542652130127,499199,-0.2616204619407654,1700,0.0007,42,1603,35.6,68000
-70.17760543,-0.5945234894752502,0.9799688812345266,7.824470520019531,499299,-0.603513240814209,1800,0.0007,44,1608,32.67,72000
-65.74492645999999,-0.372539222240448,0.9684629067778587,22.166967391967773,499399,0.1593097746372223,1900,0.0007,47,1609,36.75,76000
-66.65317286,-0.3382548689842224,0.9781014584004879,11.477692604064941,499499,0.12615475058555603,2000,0.0007,49,1613,37.24,80000
-67.64286978,-0.3925835192203522,0.9899492198601365,2.7674152851104736,499599,0.3844486176967621,2100,0.0007,51,1617,37.55,84000
-65.84694287,-0.48725032806396484,0.9381739161908627,26.508352279663086,499699,1.5200212001800537,2200,0.0007,54,1620,40.97,88000
-64.22152136999999,-0.3577060103416443,0.963297862559557,19.918249130249023,499799,0.4372410774230957,2300,0.0007,56,1621,39.72,92000
-64.74030297,-0.36767879128456116,0.9232657253742218,33.70089340209961,499899,0.8141144514083862,2400,0.0007,59,1619,39.62,96000
-69.69243803,-0.37153536081314087,0.9649939797818661,9.052345275878906,499999,-0.23129217326641083,2500,0.0007,61,1617,36.93,100000
-67.40772530927835,-0.4219658374786377,0.884068451821804,30.40631675720215,500099,-1.0741345882415771,100,0.0007,2,1644,39.20618556701031,4000
-69.64480732,-0.42876186966896057,0.7703841924667358,107.9113998413086,500199,-0.9343371391296387,200,0.0007,4,1635,38.47,8000
-64.82300874,-0.4057261347770691,0.9216502457857132,30.637954711914062,500299,0.885628879070282,300,0.0007,7,1638,38.85,12000
-65.31760412999999,-0.5746012330055237,0.9955350584350526,4.230329990386963,500399,-0.08826528489589691,400,0.0007,9,1640,37.75,16000
-70.68316094,-0.4430623948574066,0.8863683119416237,72.92314147949219,500499,-1.2836381196975708,500,0.0007,12,1639,35.1,20000
-69.41555962999999,-0.47787708044052124,0.9255008548498154,15.72448444366455,500599,-0.07058171927928925,600,0.0007,14,1643,36.52,24000
-68.39136017999998,-0.33457690477371216,0.9689083937555552,11.793766021728516,500699,0.431346595287323,700,0.0007,16,1649,36.84,28000
-64.24047098,-0.30929484963417053,0.9492824114859104,24.43096923828125,500799,-0.37616634368896484,800,0.0007,19,1654,38.92,32000
-64.61630747999999,-0.33584922552108765,0.9882053397595882,5.2535271644592285,500899,0.2963537275791168,900,0.0007,21,1655,37.05,36000
-62.71142092000001,-0.3760110139846802,0.9908720282837749,4.102036952972412,500999,-0.5205753445625305,1000,0.0007,24,1646,38.2,40000
-64.39305081,-0.3428654074668884,0.8523918837308884,24.65300178527832,501099,-0.4889211654663086,1100,0.0007,27,1617,36.96,44000
-69.77269032,-0.26702970266342163,0.9064465537667274,31.8485164642334,501199,-0.39305391907691956,1200,0.0007,29,1617,35.61,48000
-65.0391251,-0.5470374822616577,0.9688206650316715,12.818567276000977,501299,-0.25851282477378845,1300,0.0007,32,1620,37.39,52000
-70.63489619,-0.4746522903442383,0.9841989073902369,7.442864894866943,501399,0.0986906886100769,1400,0.0007,34,1619,34.47,56000
-64.51669916,-0.43053334951400757,0.9776658304035664,7.182582855224609,501499,-0.17073798179626465,1500,0.0007,37,1620,42.06,60000
-68.47484886000001,-0.29071107506752014,0.9733805395662785,10.921575546264648,501599,0.19122865796089172,1600,0.0007,39,1623,35.8,64000
-66.07566005,-0.3789561986923218,0.9116490259766579,43.21141815185547,501699,-2.233872175216675,1700,0.0007,41,1623,38.4,68000
-68.86576656,-0.46428099274635315,0.9739116914570332,9.809006690979004,501799,0.7065402269363403,1800,0.0007,44,1624,38.37,72000
-68.91103559999999,-0.3200402855873108,0.9092890620231628,33.94243621826172,501899,0.07209043204784393,1900,0.0007,46,1627,40.39,76000
-75.05957,-0.43579816818237305,0.7671992033720016,72.14015197753906,501999,-0.8169916868209839,2000,0.0007,49,1600,36.6,80000
-73.49981871,-0.6083570122718811,0.9783588256686926,14.077219009399414,502099,0.3719034194946289,2100,0.0007,52,1607,37.93,84000
-71.08641434,-0.3822745978832245,0.9244147166609764,25.632518768310547,502199,0.29384198784828186,2200,0.0007,54,1615,40.43,88000
-88.06039364999998,-0.43659335374832153,0.901986874639988,40.6114616394043,502299,0.6391487121582031,2300,0.0007,56,1624,33.05,92000
-81.52537347999998,-0.3130936622619629,0.9904453186318278,2.792539358139038,502399,0.08634103834629059,2400,0.0007,58,1632,36.25,96000
-72.01787424999999,-0.42674365639686584,0.93928537145257,26.171289443969727,502499,0.976983904838562,2500,0.0007,60,1640,37.02,100000
-74.44283769000002,-0.417097806930542,0.9780125971883535,15.606279373168945,502599,-0.2920050024986267,100,0.0007,2,1874,34.59,4000
-75.76947848,-0.34995943307876587,0.98641502764076,4.5376667976379395,502699,-0.03044052980840206,200,0.0007,4,1839,35.33,8000
-70.63170923999999,-0.2980364263057709,0.9716672170907259,6.270211219787598,502799,0.12229261547327042,300,0.0007,6,1825,34.09,12000
-66.93543569000002,-0.32513538002967834,0.9943407410755754,5.070009231567383,502899,0.04838710278272629,400,0.0007,8,1820,38.88,16000
-71.09858704999999,-0.46540409326553345,0.9814480058848858,12.526208877563477,502999,1.3078367710113525,500,0.0007,11,1799,33.98,20000
-63.724156619999995,-0.34619706869125366,0.9561883956193924,18.77431297302246,503099,-0.11076679080724716,600,0.0007,13,1790,38.29,24000
-71.64708568999998,-0.3194103240966797,0.9800920113921165,13.307640075683594,503199,-0.8523351550102234,700,0.0007,15,1755,32.58,28000
-67.28011852,-0.3003599941730499,0.9741713106632233,13.500495910644531,503299,0.6889599561691284,800,0.0007,18,1765,36.33,32000
-64.47925608,-0.37145256996154785,0.98957085236907,6.306154251098633,503399,0.5697977542877197,900,0.0007,20,1772,38.16,36000
-66.6047908,-0.4918605387210846,0.9723175074905157,15.732437133789062,503499,0.5875141620635986,1000,0.0007,22,1778,34.68,40000
-68.87212131,-0.4408881664276123,0.9481946676969528,17.675691604614258,503599,0.2756021320819855,1100,0.0007,24,1783,33.21,44000
-69.16237436,-0.4179946780204773,0.7946213781833649,115.4168472290039,503699,-0.09115389734506607,1200,0.0007,26,1788,33.51,48000
-65.56818711999999,-0.4175170063972473,0.9732128921896219,33.99976348876953,503799,2.013782501220703,1300,0.0007,29,1790,37.55,52000
-65.15858223000001,-0.42512768507003784,0.9719753358513117,23.370121002197266,503899,1.2973558902740479,1400,0.0007,31,1794,37.6,56000
-63.284486130000005,-0.4051833152770996,0.9295819327235222,27.873226165771484,503999,-1.0613360404968262,1500,0.0007,33,1795,38.09,60000
-61.075002680000004,-0.4196792542934418,0.9695886485278606,9.327653884887695,504099,-0.3964895009994507,1600,0.0007,35,1798,40.2,64000
-63.74377142999999,-0.4906744360923767,0.8631434291601181,18.243196487426758,504199,-0.053819429129362106,1700,0.0007,37,1800,38.34,68000
-69.81438422000001,-0.2900010943412781,0.9783300012350082,12.78369140625,504299,-1.4003074169158936,1800,0.0007,39,1801,32.5,72000
-65.72147822,-0.2783578634262085,0.8105976730585098,52.88603973388672,504399,-2.4382667541503906,1900,0.0007,42,1803,35.93,76000
-67.0451686,-0.3811030089855194,0.9799682199954987,5.8489909172058105,504499,-0.21203403174877167,2000,0.0007,44,1803,35.37,80000
-66.89715976999999,-0.6885897517204285,0.9488462992012501,10.00734806060791,504599,1.2674839496612549,2100,0.0007,46,1803,36.96,84000
-63.682264100000005,-0.36210933327674866,0.9086676016449928,45.62272262573242,504699,-0.7878304719924927,2200,0.0007,48,1806,38.96,88000
-62.1592051,-0.42713403701782227,0.9335718303918839,36.047019958496094,504799,-1.569591760635376,2300,0.0007,50,1808,40.28,92000
-63.43812778999999,-0.4029958248138428,0.9936616150662303,1.6659971475601196,504899,-0.10584618151187897,2400,0.0007,53,1809,38.49,96000
-59.54972933,-0.3657878637313843,0.9520589746534824,22.802278518676758,504999,-0.10631988942623138,2500,0.0007,55,1807,40.61,100000
-62.403558010000005,-0.38020801544189453,0.9761393684893847,16.128971099853516,505099,-0.5678906440734863,100,0.0007,2,1825,38.41,4000
-62.37486228000001,-0.38843315839767456,0.9809636883437634,7.377993583679199,505199,-0.9058929681777954,200,0.0007,4,1842,39.25,8000
-63.343232990000004,-0.39647090435028076,0.9809936974197626,4.568475723266602,505299,0.4246806502342224,300,0.0007,6,1853,38.1,12000
-61.420056029999984,-0.315557062625885,0.8943707942962646,12.774147033691406,505399,0.45040735602378845,400,0.0007,8,1858,39.76,16000
-62.78190605,-0.3564419746398926,0.8523986786603928,63.98187255859375,505499,-1.6961727142333984,500,0.0007,10,1860,39.12,20000
-64.33399763,-0.4404010772705078,0.9725786186754704,11.32157039642334,505599,0.19476866722106934,600,0.0007,12,1859,37.87,24000
-63.49051955000001,-0.39395371079444885,0.9784781280905008,9.605276107788086,505699,-1.2176252603530884,700,0.0007,15,1859,38.03,28000
-64.94892098999999,-0.34893402457237244,0.993516649119556,5.479142665863037,505799,-0.2219957560300827,800,0.0007,17,1854,38.0,32000
-64.06728443,-0.3213788866996765,0.9878199547529221,6.667267799377441,505899,-0.03501235693693161,900,0.0007,19,1852,37.41,36000
-61.910024150000005,-0.45457300543785095,0.9902598559856415,8.92302417755127,505999,-0.5123275518417358,1000,0.0007,21,1850,40.05,40000
-64.63093353,-0.324110746383667,0.9630612768232822,20.20685577392578,506099,-0.6553233861923218,1100,0.0007,23,1850,38.45,44000
-61.96805338,-0.22354431450366974,0.9522016942501068,14.287198066711426,506199,0.1517672836780548,1200,0.0007,26,1844,38.98,48000
-63.5766583,-0.338540643453598,0.9589743576943874,29.263721466064453,506299,-0.011807250790297985,1300,0.0007,28,1845,37.9,52000
-66.56764326,-0.4033050537109375,0.9079471528530121,34.50333786010742,506399,-0.28817588090896606,1400,0.0007,30,1846,35.19,56000
-62.61308165,-0.309253066778183,0.7672839760780334,231.8311004638672,506499,-0.8469206094741821,1500,0.0007,32,1840,38.54,60000
-72.73046602000001,-0.3429606854915619,0.7848912179470062,91.91452026367188,506599,-2.0262675285339355,1600,0.0007,34,1840,33.36,64000
-65.40649664,-0.25664669275283813,0.8598555773496628,66.93701171875,506699,0.7788774371147156,1700,0.0007,36,1840,37.18,68000
-63.70645692000001,-0.430419921875,0.9910563621670008,3.755748748779297,506799,0.18147870898246765,1800,0.0007,39,1828,38.24,72000
-58.900825409999996,-0.34509024024009705,0.985437948256731,15.598505020141602,506899,-0.42440637946128845,1900,0.0007,41,1828,41.47,76000
-62.06851413000001,-0.36462831497192383,0.9815022628754377,6.473504543304443,506999,0.024078642949461937,2000,0.0007,43,1830,38.97,80000
-60.87746845000001,-0.26147717237472534,0.9740064311772585,5.300649166107178,507099,0.12022197246551514,2100,0.0007,45,1830,39.6,84000
-63.370749169999996,-0.25574520230293274,0.8681555688381195,41.84524917602539,507199,0.29854047298431396,2200,0.0007,48,1818,37.0,88000
-65.09649486,-0.30291682481765747,0.9893975276499987,6.083463191986084,507299,-0.047340672463178635,2300,0.0007,50,1817,36.01,92000
-58.713956980000006,-0.3538726270198822,0.983291033655405,11.108556747436523,507399,-0.6397124528884888,2400,0.0007,52,1819,41.16,96000
-59.7824947,-0.38423803448677063,0.9946359894238412,3.9865803718566895,507499,-0.25140097737312317,2500,0.0007,54,1820,40.27,100000
-60.85553969791667,-0.30510053038597107,0.9836262259632349,8.548746109008789,507599,0.14434576034545898,100,0.0007,2,1837,40.0,4000
-62.08208239999999,-0.25617390871047974,0.9750782307237387,4.791057109832764,507699,0.1108369380235672,200,0.0007,4,1845,39.92,8000
-60.99438242,-0.3479248881340027,0.9810477215796709,9.157712936401367,507799,-0.030563194304704666,300,0.0007,6,1840,38.79,12000
-61.41487012,-0.476762056350708,0.9871621672064066,5.618289470672607,507899,-0.24857941269874573,400,0.0007,8,1830,40.71,16000
-68.55489619999999,-0.3721392750740051,0.9494916498661041,27.558513641357422,507999,-0.2166135013103485,500,0.0007,10,1827,33.17,20000
-62.82401022000002,-0.3313693404197693,0.9522479176521301,16.07217788696289,508099,-0.9830854535102844,600,0.0007,13,1827,37.54,24000
-66.03594898,-0.2509421706199646,0.9781728163361549,15.223642349243164,508199,0.37190037965774536,700,0.0007,15,1832,35.23,28000
-63.15768629,-0.2929905652999878,0.9763451013714075,10.285863876342773,508299,0.010303596034646034,800,0.0007,17,1830,38.92,32000
-62.82129712000001,-0.2937304377555847,0.9788070004433393,3.689551830291748,508399,0.32437390089035034,900,0.0007,19,1834,39.52,36000
-64.24661170000002,-0.31566885113716125,0.9747991245239973,12.776777267456055,508499,-0.41594672203063965,1000,0.0007,21,1836,35.51,40000
-65.22857204,-0.226939395070076,0.9803975261747837,6.2518110275268555,508599,-0.33112430572509766,1100,0.0007,23,1835,36.69,44000
-61.51918355000001,-0.36510711908340454,0.9850044474005699,9.98153018951416,508699,0.21147513389587402,1200,0.0007,26,1836,39.19,48000
-58.34791031,-0.28325968980789185,0.9964525769464672,1.265831470489502,508799,0.05564116686582565,1300,0.0007,28,1834,41.87,52000
-58.904652430000006,-0.25867682695388794,0.9862768212333322,6.1461896896362305,508899,0.6342216730117798,1400,0.0007,30,1832,41.67,56000
-60.97330236,-0.30036893486976624,0.9376658238470554,26.901214599609375,508999,-2.2938003540039062,1500,0.0007,32,1829,40.0,60000
-65.01860246999999,-0.23653820157051086,0.9910898460075259,4.241899013519287,509099,0.00044731347588822246,1600,0.0007,34,1828,36.36,64000
-57.69351866,-0.3590605556964874,0.9537301398813725,38.658775329589844,509199,-2.039227247238159,1700,0.0007,37,1829,43.09,68000
-60.804005460000006,-0.2489667385816574,0.9828006532043219,2.786757469177246,509299,-0.11325663328170776,1800,0.0007,39,1830,40.1,72000
-58.38092090999999,-0.28022757172584534,0.9692441951483488,35.39470672607422,509399,-0.22841207683086395,1900,0.0007,41,1833,42.79,76000
-57.26786329999999,-0.37091273069381714,0.9514792896807194,36.77448654174805,509499,-0.7103610038757324,2000,0.0007,43,1834,43.14,80000
-60.41729770999999,-0.3806706368923187,0.8026421666145325,37.680931091308594,509599,0.8360746502876282,2100,0.0007,45,1835,40.14,84000
-61.963436140000006,-0.3454429805278778,0.9498173929750919,18.09369468688965,509699,0.6995083689689636,2200,0.0007,47,1837,39.3,88000
-61.54907652,-0.2729489505290985,0.9930344196036458,2.4997365474700928,509799,-0.017440780997276306,2300,0.0007,50,1837,38.78,92000
-60.031819979999995,-0.38995489478111267,0.9957522470504045,2.790048360824585,509899,-0.3327312469482422,2400,0.0007,52,1836,40.58,96000
-61.95645542999998,-0.27335888147354126,0.9901531944051385,1.2453171014785767,509999,-0.04967395216226578,2500,0.0007,54,1833,39.04,100000
-60.140272574468085,-0.2988681197166443,0.9810392316430807,17.984529495239258,510099,0.5129039883613586,100,0.0007,2,1835,40.90425531914894,4000
-62.788614779999996,-0.30062979459762573,0.9581674113869667,19.71265983581543,510199,-0.07020065933465958,200,0.0007,4,1843,38.75,8000
-59.163286989999996,-0.32796889543533325,0.9847391285002232,1.5508774518966675,510299,-0.0003774210927076638,300,0.0007,6,1836,41.54,12000
-57.43290843999999,-0.4794805645942688,0.9758916646242142,11.930255889892578,510399,0.34110027551651,400,0.0007,8,1844,42.34,16000
-61.332065570000005,-0.3169049024581909,0.9740034192800522,13.890169143676758,510499,0.6976891756057739,500,0.0007,10,1847,40.12,20000
-60.39170234,-0.3541078567504883,0.9619041047990322,18.529399871826172,510599,-1.642388939857483,600,0.0007,12,1847,41.04,24000
-59.59232555,-0.3382225036621094,0.9932506317272782,2.569767951965332,510699,0.05834680795669556,700,0.0007,15,1846,41.63,28000
-62.37063606000001,-0.23374667763710022,0.8846456632018089,61.34619140625,510799,-0.2404215782880783,800,0.0007,17,1852,39.91,32000
-60.69738567,-0.20602142810821533,0.9559154249727726,16.625911712646484,510899,0.18212422728538513,900,0.0007,19,1851,40.96,36000
-60.50458576000001,-0.2312544882297516,0.9971285150386393,1.8225433826446533,510999,0.048834431916475296,1000,0.0007,21,1850,41.03,40000
-62.05694446,-0.35085955262184143,0.7936714142560959,54.03424835205078,511099,0.38618457317352295,1100,0.0007,23,1850,39.45,44000
-60.10861257,-0.2860616147518158,0.6455715000629425,423.6329040527344,511199,-1.9971787929534912,1200,0.0007,25,1850,41.32,48000
-57.157715749999994,-0.2456686794757843,0.9895734190940857,4.013502597808838,511299,-0.007194614503532648,1300,0.0007,28,1849,43.05,52000
-59.325186059999986,-0.2858954071998596,0.9577436111867428,3.853813886642456,511399,-0.2695104479789734,1400,0.0007,30,1847,41.05,56000
-64.75673654999999,-0.3034220337867737,0.9894211823120713,3.5272116661071777,511499,-0.5504611134529114,1500,0.0007,32,1847,35.97,60000
-61.06431232,-0.37386655807495117,0.9728761129081249,6.395724296569824,511599,0.130960151553154,1600,0.0007,34,1845,40.6,64000
-58.95787295,-0.1705152690410614,0.6610381901264191,125.26182556152344,511699,-0.8059155344963074,1700,0.0007,36,1844,42.03,68000
-60.176850839999986,-0.3075399398803711,0.9792592525482178,10.71687126159668,511799,-0.07563040405511856,1800,0.0007,39,1844,41.04,72000
-58.89736508000001,-0.19372902810573578,0.9956432171165943,1.9988911151885986,511899,0.02073156274855137,1900,0.0007,41,1845,41.22,76000
-57.816319289999996,-0.18619370460510254,0.2987983226776123,435.6151428222656,511999,-12.540303230285645,2000,0.0007,43,1845,42.76,80000
-61.65375127,-0.23928888142108917,0.9858674993738532,6.155047416687012,512099,0.04006602242588997,2100,0.0007,45,1848,40.49,84000
-58.33614588,-0.21662859618663788,0.9908477226272225,3.8736228942871094,512199,0.4458700716495514,2200,0.0007,47,1848,42.36,88000
-62.90532768999999,-0.3337878882884979,0.9759913068264723,10.154121398925781,512299,0.24427016079425812,2300,0.0007,49,1845,38.34,92000
-59.26912725000001,-0.14749829471111298,0.9833037685602903,8.641485214233398,512399,0.05457242578268051,2400,0.0007,51,1847,41.95,96000
-59.72222231999999,-0.22756168246269226,0.9549501314759254,32.50555419921875,512499,-0.08192460238933563,2500,0.0007,54,1848,41.69,100000
-59.59166479569891,-0.17290706932544708,0.9713018219918013,16.686843872070312,512599,-0.44333434104919434,100,0.0007,2,1850,41.473118279569896,4000
-61.01889668999999,-0.2422753870487213,0.9533837847411633,26.946502685546875,512699,-0.10185316950082779,200,0.0007,4,1855,41.68,8000
-63.46147082999999,-0.2527003884315491,0.9800358656793833,2.3605000972747803,512799,-0.09091001749038696,300,0.0007,6,1806,39.68,12000
-59.62147464,-0.19968566298484802,0.9885339643806219,7.114793300628662,512899,0.08303453773260117,400,0.0007,8,1812,41.83,16000
-59.61231385,-0.22104068100452423,0.9725937508046627,13.812311172485352,512999,0.11124195903539658,500,0.0007,10,1823,42.2,20000
-62.88305936000002,-0.35654035210609436,0.9925953526981175,4.9414753913879395,513099,-0.20648105442523956,600,0.0007,13,1823,39.81,24000
-59.38032918,-0.15397536754608154,0.986935774795711,4.435671329498291,513199,-0.33357030153274536,700,0.0007,15,1824,42.38,28000
-55.22988593,-0.27768200635910034,0.9886868325993419,6.383935928344727,513299,0.20615394413471222,800,0.0007,17,1824,44.91,32000
-61.00587415999999,-0.19048865139484406,0.7344666719436646,73.82488250732422,513399,-0.6975592970848083,900,0.0007,19,1828,40.05,36000
-65.92595677,-0.1734970510005951,0.9009481966495514,43.8723030090332,513499,0.10308495908975601,1000,0.0007,21,1831,34.96,40000
-62.65824959,-0.24110689759254456,0.981600308790803,4.725094795227051,513599,0.1449088603258133,1100,0.0007,24,1779,38.65,44000
-62.88054914,-0.22786077857017517,0.8666554689407349,69.9281005859375,513699,-0.5125311613082886,1200,0.0007,26,1784,39.19,48000
-60.92674828,-0.1563342660665512,0.8396533876657486,62.24506759643555,513799,0.08590835332870483,1300,0.0007,29,1791,41.21,52000
-61.44234216999999,-0.22015614807605743,0.9955862653441727,2.5737969875335693,513899,-0.16909131407737732,1400,0.0007,31,1797,41.71,56000
-62.73988499,-0.19777271151542664,0.9810881540179253,7.8450446128845215,513999,0.2798137664794922,1500,0.0007,33,1802,41.78,60000
-65.81116762,-0.2843356728553772,0.9815903902053833,5.8128533363342285,514099,0.18035373091697693,1600,0.0007,35,1805,39.39,64000
-64.77578929,-0.21069268882274628,0.9912999495863914,3.0816314220428467,514199,0.07796643674373627,1700,0.0007,37,1808,39.01,68000
-61.335961340000004,-0.24095335602760315,0.981909891590476,10.337620735168457,514299,-0.15385742485523224,1800,0.0007,39,1811,41.91,72000
-56.135949149999995,-0.41865167021751404,0.8511633425951004,97.19011688232422,514399,-3.724404811859131,1900,0.0007,41,1815,44.32,76000
-59.58875167,-0.2682816982269287,0.9240972548723221,5.391293048858643,514499,-0.022835170850157738,2000,0.0007,44,1810,40.52,80000
-62.15340308,-0.23555390536785126,0.8166978657245636,80.6175765991211,514599,-0.16667672991752625,2100,0.0007,46,1812,41.0,84000
-64.38899788,-0.20563821494579315,0.9735565856099129,18.898670196533203,514699,0.19381263852119446,2200,0.0007,48,1814,40.15,88000
-60.40235431999999,-0.14889267086982727,0.9870332451537251,10.44332218170166,514799,0.009601425379514694,2300,0.0007,50,1817,42.24,92000
-55.67131146,-0.19014205038547516,0.9932069913484156,3.961901903152466,514899,0.49008482694625854,2400,0.0007,52,1819,45.03,96000
-59.88298790999999,-0.12725380063056946,0.9368367567658424,33.457340240478516,514999,-0.17702922224998474,2500,0.0007,54,1821,40.64,100000
-63.555100979591835,-0.12099665403366089,0.979340398684144,15.456629753112793,515099,0.5817936658859253,100,0.0007,2,1875,38.704081632653065,4000
-62.40278168,-0.349751353263855,0.9846353456377983,5.575080394744873,515199,0.005538453347980976,200,0.0007,4,1872,38.88,8000
-63.88351319000001,-0.2022589147090912,0.8645157963037491,69.81180572509766,515299,-0.753150463104248,300,0.0007,6,1868,38.76,12000
-61.35967477000001,-0.14059166610240936,0.9534484781324863,27.2211971282959,515399,-0.06839068979024887,400,0.0007,8,1867,41.25,16000
-59.59849184000001,-0.2126971185207367,0.9787068739533424,7.168907165527344,515499,0.610812783241272,500,0.0007,10,1864,42.81,20000
-58.481629950000006,-0.30782634019851685,0.995641999412328,3.3575339317321777,515599,-0.24043866991996765,600,0.0007,12,1865,42.63,24000
-57.69054529,-0.42411884665489197,0.9917558310553432,5.908639430999756,515699,0.5729716420173645,700,0.0007,15,1865,45.06,28000
-58.72872161999999,-0.3443323075771332,0.952669620513916,14.621739387512207,515799,-0.49899521470069885,800,0.0007,17,1863,44.49,32000
-58.30310992,-0.2436385154724121,0.9977661147713661,1.5128971338272095,515899,-0.0830254778265953,900,0.0007,19,1859,43.3,36000
-62.361689699999985,-0.2844110131263733,0.9732843842357397,13.964395523071289,515999,0.09062992036342621,1000,0.0007,21,1859,40.45,40000
-60.45534548,-0.19055373966693878,0.9836214762181044,9.159159660339355,516099,-0.5548807382583618,1100,0.0007,23,1860,41.81,44000
-62.25843582000002,-0.25866490602493286,0.7901540845632553,195.84732055664062,516199,-1.0010401010513306,1200,0.0007,25,1861,40.72,48000
-57.382043110000005,-0.30993103981018066,0.9939272869378328,3.5129318237304688,516299,0.04146461561322212,1300,0.0007,27,1862,44.55,52000
-55.15448146,-0.289415180683136,0.9864279720932245,6.187577247619629,516399,0.26920706033706665,1400,0.0007,30,1862,44.94,56000
-59.85020224,-0.22019977867603302,0.7683251947164536,70.12818908691406,516499,0.5221179723739624,1500,0.0007,32,1863,44.13,60000
-60.73161029,-0.25724074244499207,0.9499715752899647,27.194286346435547,516599,-2.205361843109131,1600,0.0007,34,1865,42.78,64000
-56.04245801,-0.3352234959602356,0.989359269849956,13.032940864562988,516699,-0.8705098032951355,1700,0.0007,36,1865,46.04,68000
-57.89846388,-0.10725321620702744,0.9911602772772312,6.335366725921631,516799,-0.25627315044403076,1800,0.0007,38,1866,43.09,72000
-59.423371180000004,-0.18343707919120789,0.9748801905661821,13.628759384155273,516899,-0.06068345159292221,1900,0.0007,40,1862,41.65,76000
-61.68486946,-0.21511562168598175,0.9833980910480022,4.400924205780029,516999,0.4558964669704437,2000,0.0007,42,1863,39.46,80000
